Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Beach_soccer;91.476868;30.585897;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Beach_volleyball;91.383316;31.035500;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Broomball;92.233719;29.985979;2
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Buzkashi;91.328491;30.560019;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Calcio_Fiorentino;90.426796;32.251156;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Camogie;91.627167;33.246716;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Cricket;91.342018;31.039032;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Curling;91.573868;31.002789;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Decathlon;91.873543;31.670294;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Discus_throw;91.761940;32.450676;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Hammer_throw;92.182648;32.810207;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_High_jump;92.339249;32.492908;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Hurdling;91.828644;31.532108;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Javelin_throw;91.981934;32.132015;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Lacrosse;90.809982;31.135975;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Long_distance_running;92.871979;30.450909;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Long_jump;92.600288;31.460728;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Marathon;91.022354;31.087803;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Pole_vault;92.488403;30.722126;2
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Prisonball;91.279320;31.130554;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Relay_race;91.129555;31.587208;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Shot_put;92.646645;31.826506;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Sport_of_athletics;93.032036;30.408474;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Sprint__running_;91.689720;31.362638;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Tamburello;91.297455;31.175989;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Team_sport;92.216797;30.627993;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Triple_jump;91.475189;31.474203;3
Ensemble_A_lang_uniquement\en_wikipedia_org_wiki_Walking;92.277771;30.402145;3
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Atletismo;94.455917;34.389935;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Baloncesto;94.379715;34.544064;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Bal_C3_B3n_prisionero;94.672607;34.553600;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Bandy;97.218643;36.499485;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Broomball;92.796280;32.302769;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Buzkashi;93.666862;32.977982;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_B_C3_A9isbol;93.983902;34.386795;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Calcio_florentino;93.678764;35.195202;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Camogie;94.874634;36.032055;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Carreras_de_media_distancia;91.069099;34.069389;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Carreras_de_relevos;94.167015;35.707481;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Carreras_de_vallas;93.125473;34.269920;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Carrera_de_larga_distancia;95.089554;36.441135;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Carrera_de_velocidad;94.091965;33.138466;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Cr_C3_ADquet;93.052887;33.962589;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Curling;92.127663;33.975700;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Decatl_C3_B3n;94.475037;34.363323;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Deporte_de_equipo;93.620308;30.846586;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_F_C3_BAtbol_playa;94.788071;34.538956;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Heptatl_C3_B3n;93.224487;35.448238;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Lacrosse;93.597031;33.532139;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Lanzamiento_de_bala;91.471802;35.344597;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Lanzamiento_de_disco;92.920708;35.744267;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Lanzamiento_de_jabalina;93.977142;34.000637;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Lanzamiento_de_martillo;93.709091;37.760056;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Marat_C3_B3n;95.151573;35.961445;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Salto_con_p_C3_A9rtiga;93.334076;36.218433;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Salto_de_altura;92.601692;34.613052;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Salto_de_longitud;93.645676;34.386036;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Tamburello__deporte_;93.685921;34.080593;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Triple_salto;92.208305;35.004791;4
Ensemble_A_lang_uniquement\es_wikipedia_org_wiki_Voleibol_de_playa;94.508194;33.789463;4
Ensemble_A_lang_uniquement\fa_text_1;168.412598;58.848507;5
Ensemble_A_lang_uniquement\fa_text_10;168.541077;59.204266;5
Ensemble_A_lang_uniquement\fa_text_2;168.356857;59.181599;5
Ensemble_A_lang_uniquement\fa_text_3;168.299438;59.419643;5
Ensemble_A_lang_uniquement\fa_text_4;166.845963;60.855618;5
Ensemble_A_lang_uniquement\fa_text_5;168.602371;58.974083;5
Ensemble_A_lang_uniquement\fa_text_6;168.412659;59.260662;5
Ensemble_A_lang_uniquement\fa_text_7;168.013626;59.702724;5
Ensemble_A_lang_uniquement\fa_text_8;168.228638;59.618073;5
Ensemble_A_lang_uniquement\fa_text_9;168.975952;59.005089;5
Ensemble_A_lang_uniquement\fr_wikipedia_org_wiki_Stunt;98.712448;38.088467;6
Ensemble_A_lang_uniquement\fr_wikipedia_org_wiki_Sumo;98.835770;39.900860;6
Ensemble_A_lang_uniquement\fr_wikipedia_org_wiki_Supermotard;97.733887;38.499886;6
Ensemble_A_lang_uniquement\fr_wikipedia_org_wiki_Surf;96.406807;36.472122;6
Ensemble_A_lang_uniquement\fr_wikipedia_org_wiki_Tai_chi_chuan;98.611031;38.985394;6
Ensemble_A_lang_uniquement\fr_wikipedia_org_wiki_Tchoukball;97.694069;37.200809;6
Ensemble_A_lang_uniquement\fr_wikipedia_org_wiki_T_C3_A9l_C3_A9mark;98.124725;38.782162;6
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Mezzofondo;91.868179;31.873234;7
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Ostacoli__atletica_leggera_;94.071632;31.143398;7
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Pallacanestro;93.775391;32.178810;7
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Palla_prigioniera;93.857826;32.250553;7
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Pallone_a_pugno;92.734306;32.757832;7
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Salto_con_l_27asta;93.424065;31.989832;7
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Salto_in_alto;92.942070;32.698639;7
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Salto_in_lungo;92.323662;32.394234;7
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Salto_triplo;90.393219;33.872646;7
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Sport_di_squadra;94.054077;32.581123;7
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Staffetta;93.981796;31.460457;7
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Tamburello__sport_;93.976097;32.319813;7
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Tiro_del_giavellotto;93.240921;31.371956;7
Ensemble_A_lang_uniquement\it_wikipedia_org_wiki_Velocit_C3_A0__atletica_leggera_;93.842484;32.879944;7
Ensemble_A_lang_uniquement\ja_text_1;172.243515;45.554581;8
Ensemble_A_lang_uniquement\ja_text_10;173.081757;44.940372;8
Ensemble_A_lang_uniquement\ja_text_2;169.060745;48.407093;8
Ensemble_A_lang_uniquement\ja_text_3;171.275497;46.145580;8
Ensemble_A_lang_uniquement\ja_text_4;171.318756;45.955669;8
Ensemble_A_lang_uniquement\ja_text_5;172.042908;44.819118;8
Ensemble_A_lang_uniquement\ja_text_6;170.087906;47.671368;8
Ensemble_A_lang_uniquement\ja_text_7;167.230453;50.034801;8
Ensemble_A_lang_uniquement\ja_text_8;171.018326;45.699791;8
Ensemble_A_lang_uniquement\ja_text_9;169.906540;47.953697;8
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Basipila;94.635445;29.919064;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Canistriludium;93.431778;31.463959;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Criccetius_lusus;93.689049;30.537466;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Cursus_brevis;90.722923;33.623550;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Cursus_impedimentorum;92.435867;30.697191;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Cursus_Marathonius;93.466797;31.688663;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Cursus_mediae_distantiae;90.226532;32.167671;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Heptathlon;92.307831;31.280079;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Iactus_disci;94.288986;29.765635;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Iactus_globi;93.826630;30.344875;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Iactus_mallei;93.643524;29.668989;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Iaculatio;94.431618;31.186142;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Ludus_gymnicus_campestris;94.621216;30.500019;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Ludus_lacrossensis;94.217758;29.768274;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Lusus_Scotorum;94.695259;30.749287;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Pila_volatilis_arenosa;94.436699;31.207386;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Pililudus_glacialis;93.903046;30.628250;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Saltus_in_altum;94.237038;31.926058;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Saltus_in_longitudinem;93.449020;30.730371;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Saltus_perticarius;94.236923;29.923944;9
Ensemble_A_lang_uniquement\la_wikipedia_org_wiki_Saltus_triplex;93.803368;30.795092;9
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Akmenslydis;100.847061;40.386555;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Bandis;103.903473;41.580093;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Barjerinis_b_C4_97gimas;99.619614;37.741886;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Beisbolas;104.522758;40.828823;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_De_C5_A1imtkov_C4_97;102.421227;39.216442;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Disko_metimas;99.500916;41.592930;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Estafet_C4_97;104.706139;39.231091;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Ieties_metimas;104.226364;41.575939;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Ilgo_nuotolio_b_C4_97gimas;103.492538;42.667233;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Krep_C5_A1inis;104.790283;41.761635;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Kriketas;101.989845;39.072906;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Kvadratas___C5_BEaidimas_;106.308716;41.122707;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_K_C5_ABjo_metimas;98.403511;40.210258;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Lakrosas;101.453758;41.111980;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Lengvoji_atletika;104.355766;38.896049;10
