ensemble_A\en_wikipedia_org_wiki_High_jump;92.339249;32.492908;0 
ensemble_A\en_wikipedia_org_wiki_Hurdling;91.828644;31.532108;0 
ensemble_A\en_wikipedia_org_wiki_Javelin_throw;91.981934;32.132015;0 
ensemble_A\en_wikipedia_org_wiki_Lacrosse;90.809982;31.135975;0 
ensemble_A\en_wikipedia_org_wiki_Long_distance_running;92.871979;30.450909;0 
ensemble_A\en_wikipedia_org_wiki_Long_jump;92.600288;31.460728;0 
ensemble_A\en_wikipedia_org_wiki_Marathon;91.022354;31.087803;0 
ensemble_A\en_wikipedia_org_wiki_Pole_vault;92.488403;30.722126;0 
ensemble_A\en_wikipedia_org_wiki_Prisonball;91.279320;31.130554;0 
ensemble_A\en_wikipedia_org_wiki_Relay_race;91.129555;31.587208;0 
ensemble_A\en_wikipedia_org_wiki_Shot_put;92.646645;31.826506;0 
ensemble_A\en_wikipedia_org_wiki_Sport_of_athletics;93.032036;30.408474;0 
ensemble_A\en_wikipedia_org_wiki_Sprint__running_;91.689720;31.362638;0 
ensemble_A\en_wikipedia_org_wiki_Tamburello;91.297455;31.175989;0 
ensemble_A\en_wikipedia_org_wiki_Team_sport;92.216797;30.627993;0 
ensemble_A\en_wikipedia_org_wiki_Triple_jump;91.475189;31.474203;0 
ensemble_A\en_wikipedia_org_wiki_Walking;92.277771;30.402145;0 
ensemble_A\es_wikipedia_org_wiki_Atletismo;94.455917;34.389935;0 
ensemble_A\es_wikipedia_org_wiki_Baloncesto;94.379715;34.544064;0 
ensemble_A\es_wikipedia_org_wiki_Bal_C3_B3n_prisionero;94.672607;34.553600;0 
ensemble_A\es_wikipedia_org_wiki_Bandy;97.218643;36.499485;0 
ensemble_A\es_wikipedia_org_wiki_Broomball;92.796280;32.302769;0 
ensemble_A\es_wikipedia_org_wiki_Buzkashi;93.666862;32.977982;0 
ensemble_A\es_wikipedia_org_wiki_B_C3_A9isbol;93.983902;34.386795;0 
ensemble_A\es_wikipedia_org_wiki_Calcio_florentino;93.678764;35.195202;0 
ensemble_A\es_wikipedia_org_wiki_Camogie;94.874634;36.032055;0 
ensemble_A\es_wikipedia_org_wiki_Carreras_de_media_distancia;91.069099;34.069389;0 
ensemble_A\es_wikipedia_org_wiki_Carreras_de_relevos;94.167015;35.707481;0 
ensemble_A\es_wikipedia_org_wiki_Carreras_de_vallas;93.125473;34.269920;0 
ensemble_A\es_wikipedia_org_wiki_Carrera_de_larga_distancia;95.089554;36.441135;0 
ensemble_A\es_wikipedia_org_wiki_Carrera_de_velocidad;94.091965;33.138466;0 
ensemble_A\es_wikipedia_org_wiki_Cr_C3_ADquet;93.052887;33.962589;0 
ensemble_A\es_wikipedia_org_wiki_Curling;92.127663;33.975700;0 
ensemble_A\es_wikipedia_org_wiki_Decatl_C3_B3n;94.475037;34.363323;0 
ensemble_A\es_wikipedia_org_wiki_Deporte_de_equipo;93.620308;30.846586;0 
ensemble_A\es_wikipedia_org_wiki_F_C3_BAtbol_playa;94.788071;34.538956;0 
ensemble_A\es_wikipedia_org_wiki_Heptatl_C3_B3n;93.224487;35.448238;0 
ensemble_A\es_wikipedia_org_wiki_Lacrosse;93.597031;33.532139;0 
ensemble_A\es_wikipedia_org_wiki_Lanzamiento_de_bala;91.471802;35.344597;0 
ensemble_A\es_wikipedia_org_wiki_Lanzamiento_de_disco;92.920708;35.744267;0 
ensemble_A\es_wikipedia_org_wiki_Lanzamiento_de_jabalina;93.977142;34.000637;0 
ensemble_A\es_wikipedia_org_wiki_Lanzamiento_de_martillo;93.709091;37.760056;0 
ensemble_A\es_wikipedia_org_wiki_Marat_C3_B3n;95.151573;35.961445;0 
ensemble_A\es_wikipedia_org_wiki_Salto_con_p_C3_A9rtiga;93.334076;36.218433;0 
ensemble_A\es_wikipedia_org_wiki_Salto_de_altura;92.601692;34.613052;0 
ensemble_A\es_wikipedia_org_wiki_Salto_de_longitud;93.645676;34.386036;0 
ensemble_A\es_wikipedia_org_wiki_Tamburello__deporte_;93.685921;34.080593;0 
ensemble_A\es_wikipedia_org_wiki_Triple_salto;92.208305;35.004791;0 
ensemble_A\es_wikipedia_org_wiki_Voleibol_de_playa;94.508194;33.789463;0 
ensemble_A\eu_wikipedia_org_wiki_Hondartza_bolei.rar;111.987923;73.047562;1 
ensemble_A\eu_wikipedia_org_wiki_Jauzi_hirukoitz.rar;112.982643;70.691559;1 
ensemble_A\eu_wikipedia_org_wiki_Kriket.rar;121.415833;74.717583;1 
ensemble_A\eu_wikipedia_org_wiki_Lacrosse.rar;117.320000;76.460464;1 
ensemble_A\eu_wikipedia_org_wiki_Luzera_jauzi.rar;114.064590;71.682480;1 
ensemble_A\eu_wikipedia_org_wiki_Mailu_jaurtiketa.rar;117.614494;74.851761;1 
ensemble_A\eu_wikipedia_org_wiki_Maratoi.rar;118.009918;76.456566;1 
ensemble_A\eu_wikipedia_org_wiki_Saskibaloi.rar;118.875816;73.828842;1 
ensemble_A\eu_wikipedia_org_wiki_Xabalina_jaurtiketa.rar;118.571426;74.715500;1 
ensemble_A\ext_wikipedia_org_wiki_Cr_C3_ADquet.rar;117.191864;73.117935;1 
ensemble_A\fa_text_1;168.412598;58.848507;1 
ensemble_A\fa_text_10;168.541077;59.204266;1 
ensemble_A\fa_text_2;168.356857;59.181599;1 
ensemble_A\fa_text_3;168.299438;59.419643;1 
ensemble_A\fa_text_4;166.845963;60.855618;1 
ensemble_A\fa_text_5;168.602371;58.974083;1 
ensemble_A\fa_text_6;168.412659;59.260662;1 
ensemble_A\fa_text_7;168.013626;59.702724;1 
ensemble_A\fa_text_8;168.228638;59.618073;1 
ensemble_A\fa_text_9;168.975952;59.005089;1 
ensemble_A\fa_wikipedia_org_wiki__D8_A8_D8_A7_D9_86_D8_AF_DB_8C.rar;113.604919;73.577423;1 
ensemble_A\fa_wikipedia_org_wiki__D8_A8_D8_B1_D9_88_D9_85_D8_A8_D8_A7_D9_84.rar;110.071426;72.035027;2 
ensemble_A\fa_wikipedia_org_wiki__D8_A8_D8_B2_DA_A9_D8_B4_DB_8C.rar;121.485931;73.712784;1 
ensemble_A\fa_wikipedia_org_wiki__D8_A8_D8_B3_DA_A9_D8_AA_D8_A8_D8_A7_D9_84.rar;127.413078;74.019775;1 
ensemble_A\fa_wikipedia_org_wiki__D8_A8_DB_8C_D8_B3_D8_A8_D8_A7_D9_84.rar;124.234505;74.449257;1 
ensemble_A\fa_wikipedia_org_wiki__D8_AF_D9_87_DA_AF_D8_A7_D9_86_D9_87.rar;121.028145;74.668167;1 
ensemble_A\fa_wikipedia_org_wiki__D8_AF_D9_88__D8_A7_D8_B3_D8_AA_D9_82_D8_A7_D9_85_D8_AA.rar;121.324249;73.391396;1 
ensemble_A\fa_wikipedia_org_wiki__D8_AF_D9_88__D8_A8_D8_A7__D9_85_D8_A7_D9_86_D8_B9.rar;120.256111;74.124763;1 
ensemble_A\fa_wikipedia_org_wiki__D8_AF_D9_88__D8_B3_D8_B1_D8_B9_D8_AA.rar;120.143089;73.282295;1 
ensemble_A\fi_wikipedia_org_wiki_Aitajuoksu.7z;118.713364;77.694839;1 
ensemble_A\fi_wikipedia_org_wiki_Baseball.7z;123.557785;75.374222;1 
ensemble_A\fi_wikipedia_org_wiki_Beachfutis.7z;119.452919;78.032295;1 
ensemble_A\fi_wikipedia_org_wiki_Buzkashi.7z;116.301208;76.705551;1 
ensemble_A\fi_wikipedia_org_wiki_Camogie.7z;112.528206;78.667191;1 
ensemble_A\fi_wikipedia_org_wiki_Curling.7z;124.922379;75.158272;1 
ensemble_A\fi_wikipedia_org_wiki_Haavipallo.7z;117.281525;76.964211;1 
ensemble_A\fi_wikipedia_org_wiki_Joukkuepeli.7z;107.758514;80.378937;2 
ensemble_A\fi_wikipedia_org_wiki_J_C3_A4_C3_A4pallo.7z;127.217941;74.247543;1 
ensemble_A\fi_wikipedia_org_wiki_Keih_C3_A4_C3_A4nheitto.7z;122.046066;76.371178;1 
ensemble_A\fi_wikipedia_org_wiki_Keskipitk_C3_A4n_matkan_juoksu.7z;97.187126;77.615540;2 
ensemble_A\fi_wikipedia_org_wiki_Kest_C3_A4vyysjuoksu.7z;107.904213;78.183075;2 
ensemble_A\fi_wikipedia_org_wiki_Kiekonheitto.7z;120.383141;76.531830;1 
ensemble_A\fi_wikipedia_org_wiki_Kolmiloikka.7z;122.047134;75.882385;1 
ensemble_A\fi_wikipedia_org_wiki_Koripallo.7z;123.327690;75.431030;1 
ensemble_A\fi_wikipedia_org_wiki_Korkeushyppy.7z;126.036530;74.436600;1 
ensemble_A\fi_wikipedia_org_wiki_Kriketti.7z;125.311806;74.277336;1 
ensemble_A\fi_wikipedia_org_wiki_Kuulanty_C3_B6nt_C3_B6.7z;121.136566;76.264786;1 
ensemble_A\fi_wikipedia_org_wiki_Kymmenottelu.7z;120.860786;76.011108;1 
ensemble_A\fi_wikipedia_org_wiki_K_C3_A4vely.7z;111.640503;77.929497;1 
ensemble_A\fi_wikipedia_org_wiki_Luutapallo.7z;119.965286;77.679565;1 
ensemble_A\fi_wikipedia_org_wiki_Maraton.7z;125.387100;75.126740;1 
ensemble_A\fi_wikipedia_org_wiki_Moukarinheitto.7z;113.913734;78.067474;1 
ensemble_A\fi_wikipedia_org_wiki_Pituushyppy.7z;122.724846;75.928085;1 
ensemble_A\fi_wikipedia_org_wiki_Polttopallo.7z;113.869232;77.554924;1 
ensemble_A\fi_wikipedia_org_wiki_Rantalentopallo.7z;119.332291;76.445778;1 
ensemble_A\fi_wikipedia_org_wiki_Seitsenottelu.7z;118.257294;78.976379;1 
ensemble_A\fi_wikipedia_org_wiki_Seiv_C3_A4shyppy.7z;123.974236;75.907249;1 
ensemble_A\fi_wikipedia_org_wiki_Viestikilpailu.7z;99.791870;80.790245;2 
ensemble_A\frp_wikipedia_org_wiki_Cal_C3_A7o_fllorentin.gpg;127.664780;73.920250;1 
ensemble_A\fr_wikipedia_org_wiki_Rallye_automobile.gpg;128.019821;73.711906;1 
ensemble_A\fr_wikipedia_org_wiki_Rallye_raid.gpg;129.568924;74.715431;1 
ensemble_A\fr_wikipedia_org_wiki_Randonn_C3_A9e_p_C3_A9destre.gpg;127.565063;73.459656;1 
ensemble_A\fr_wikipedia_org_wiki_Ringuette.gpg;127.769936;73.411949;1 
ensemble_A\fr_wikipedia_org_wiki_Rink_hockey.gpg;126.836006;74.220802;1 
ensemble_A\fr_wikipedia_org_wiki_Rod_C3_A9o.gpg;126.709000;73.871971;1 
ensemble_A\fr_wikipedia_org_wiki_Rod_C3_A9o_chilien.gpg;120.061867;75.442261;1 
ensemble_A\fr_wikipedia_org_wiki_Rollersoccer.gpg;128.867950;73.904594;1 
ensemble_A\fr_wikipedia_org_wiki_Roller_derby.gpg;126.724121;74.048203;1 
ensemble_A\fr_wikipedia_org_wiki_Roller_in_line_hockey.gpg;130.061508;74.804253;1 
ensemble_A\fr_wikipedia_org_wiki_Rounders.gpg;130.049591;74.283325;1 
ensemble_A\fr_wikipedia_org_wiki_Rugby__C3_A0_sept.gpg;126.073372;74.129921;1 
ensemble_A\fr_wikipedia_org_wiki_Rugby__C3_A0_XIII.gpg;126.606583;74.590515;1 
ensemble_A\fr_wikipedia_org_wiki_Speedcubing.gpg;124.966309;74.356873;1 
ensemble_A\fr_wikipedia_org_wiki_Speedway__moto_.gpg;131.114975;76.057884;1 
ensemble_A\fr_wikipedia_org_wiki_Speed_Badminton.gpg;127.901047;74.013855;1 
ensemble_A\fr_wikipedia_org_wiki_Speed_ball.gpg;127.104362;74.226982;1 
ensemble_A\fr_wikipedia_org_wiki_Sports_nautiques.gpg;130.687958;73.882309;1 
ensemble_A\fr_wikipedia_org_wiki_Sports__C3_A9questres.gpg;128.837860;74.098267;1 
ensemble_A\fr_wikipedia_org_wiki_Sport_boule.gpg;127.588547;74.051277;1 
ensemble_A\fr_wikipedia_org_wiki_Sport_chanbara.gpg;128.638824;73.572350;1 
ensemble_A\fr_wikipedia_org_wiki_Sport_collectif.gpg;125.377655;75.809074;1 
ensemble_A\fr_wikipedia_org_wiki_Sport_de_combat.gpg;128.473175;73.516235;1 
ensemble_A\fr_wikipedia_org_wiki_Sport_hippique.gpg;126.872696;74.334984;1 
ensemble_A\fr_wikipedia_org_wiki_Sport_m_C3_A9canique.gpg;124.024521;74.073723;1 
ensemble_A\fr_wikipedia_org_wiki_Sport_stacking.gpg;126.241974;74.412315;1 
ensemble_A\fr_wikipedia_org_wiki_Sport__C3_A9lectronique.gpg;126.688240;74.354156;1 
ensemble_A\fr_wikipedia_org_wiki_Sprint__athl_C3_A9tisme_.gpg;128.731064;73.590591;1 
ensemble_A\fr_wikipedia_org_wiki_Squash.gpg;126.816025;74.218582;1 
ensemble_A\fr_wikipedia_org_wiki_Ssirum.gpg;126.855553;73.145248;1 
ensemble_A\fr_wikipedia_org_wiki_Stoolball.gpg;126.624207;72.695824;1 
ensemble_A\fr_wikipedia_org_wiki_Streetboard.gpg;125.594185;74.937553;1 
ensemble_A\fr_wikipedia_org_wiki_Street_hockey.gpg;127.666473;72.959465;1 
ensemble_A\fr_wikipedia_org_wiki_Stunt;98.712448;38.088467;0 
